codigo_cres;descricao;referencia
01;FORTALEZA  ;202006
02;CAUCAIA    ;202006
03;MARACANAU  ;202006
04;BATURITE   ;202006
05;CANINDE    ;202006
06;ITAPIPOCA  ;202006
07;ARACATI    ;202006
08;QUIXADA    ;202006
09;RUSSAS     ;202006
10;LIMOEIRO   ;202006
11;SOBRAL     ;202006
12;ACARAU     ;202006
13;TIANGUA    ;202006
14;TAUA       ;202006
15;CRATEUS    ;202006
16;CAMOCIM    ;202006
17;ICO        ;202006
18;IGUATU     ;202006
19;BREJO SANTO;202006
20;CRATO      ;202006
21;JUAZEIRO   ;202006
22;CASCAVEL   ;202006
